case_id,activity,timestamp,cost,co2,energy
O94,Qualitätskontrolle,2024-01-01 17:24:00,32.018650451683044,0.9758043936090839,1.1925962785397437
O94,Lackieren Ofen,2024-01-01 17:54:00,201.62179640860802,58.8209602088402,122.37535877692312
O94,Verpacken Recycling,2024-01-01 19:54:00,47.67691351350803,1.2011596558728392,5.566575743092284
O94,Versand Standard,2024-01-01 20:24:00,98.70547513147962,30.586693801475274,0.0
O95,Rohmaterial prüfen,2024-01-01 15:30:00,24.35648648728622,0.0,2.2527591590928235
O95,Fräsen Maschine A,2024-01-01 16:00:00,159.6946449952914,38.999668675394425,78.6445100589503
O95,Qualitätskontrolle,2024-01-01 18:00:00,32.569539248294575,1.179581781939598,3.7012601985471183
O95,Lackieren Ofen,2024-01-01 18:30:00,202.4459356507383,60.63472146856177,122.21939968391244
O95,Verpacken Standard,2024-01-01 20:30:00,42.04909328464257,4.7587423453814575,9.345147402405463
O95,Versand Express,2024-01-01 21:00:00,259.49940967447606,89.86736625361743,0.0
O96,Rohmaterial prüfen,2024-01-01 15:36:00,25.53540334643486,0.3796188360464018,0.0
O96,Fräsen Maschine A,2024-01-01 16:06:00,154.2371083857521,39.46467181404608,79.81893343539168
O96,Qualitätskontrolle,2024-01-01 18:06:00,31.659901652845072,1.1904996797790663,4.418903634278079
O96,Lackieren Ofen,2024-01-01 18:36:00,197.82256814715078,60.513105798176085,119.48090664483216
O96,Verpacken Standard,2024-01-01 20:36:00,43.694052404437514,5.615367484013054,6.129122595910809
O96,Versand Express,2024-01-01 21:06:00,255.42991058087517,89.46403655488595,1.6161155965622902
O97,Rohmaterial prüfen,2024-01-01 15:42:00,21.836436567006704,2.3381836767951225,1.5530680352562958
O97,Fräsen Maschine B,2024-01-01 16:12:00,178.253416019409,19.980580394112266,39.39364043433145
O97,Qualitätskontrolle,2024-01-01 17:42:00,33.99970950971025,0.0,0.8926351617072918
O97,Lackieren UV-Aushärtung,2024-01-01 18:12:00,154.66098539210404,10.950307591973576,23.42122674516385
O97,Verpacken Recycling,2024-01-01 19:42:00,49.47775390731264,0.8311782768099893,5.140104326226362
O97,Versand Standard,2024-01-01 20:12:00,105.80939151304095,29.072646865809425,0.47673796546957026
O98,Rohmaterial prüfen,2024-01-01 15:48:00,24.87598814891215,1.0010941699398452,2.379163233197487
O98,Fräsen Maschine B,2024-01-01 16:18:00,185.0052304628357,17.29676770700076,41.35575063906182
O98,Qualitätskontrolle,2024-01-01 17:48:00,26.72962158436288,0.0,4.022405199049961
O98,Lackieren Ofen,2024-01-01 18:18:00,206.8682927258148,59.86255148537231,121.90574909440588
O98,Verpacken Recycling,2024-01-01 20:18:00,58.06139128994323,2.3149144535840476,8.279929058742786
O98,Versand Standard,2024-01-01 20:48:00,103.71063745535946,30.075433638901593,0.0
O99,Rohmaterial prüfen,2024-01-01 15:54:00,18.769687559350256,0.0,6.3418854349956275
O99,Fräsen Maschine B,2024-01-01 16:24:00,179.12057093783832,20.123204806784486,41.102970752080935
O99,Qualitätskontrolle,2024-01-01 17:54:00,30.218012231862268,2.6950510404307533,1.754701276531096
O99,Lackieren UV-Aushärtung,2024-01-01 18:24:00,160.9730372761862,9.257529414301953,17.359954977558587
O99,Verpacken Recycling,2024-01-01 19:54:00,46.94115454547357,0.962963202951588,4.1413955509654805
O99,Versand Standard,2024-01-01 20:24:00,96.53789510063072,28.593682536328167,0.0
O100,Rohmaterial prüfen,2024-01-01 16:00:00,12.476398129844988,1.2600559636896027,2.1648795058690067
O100,Fräsen Maschine B,2024-01-01 16:30:00,172.71224250267534,19.690790922950136,38.495687188818835
O100,Qualitätskontrolle,2024-01-01 18:00:00,31.5958725520959,2.3404504460231443,0.0
O100,Lackieren UV-Aushärtung,2024-01-01 18:30:00,160.5751303957371,9.839867204433359,21.342680152900932
O100,Verpacken Recycling,2024-01-01 20:00:00,51.06598314118845,0.24803066826118092,4.361892128666764
O100,Versand Standard,2024-01-01 20:30:00,96.01987071598255,31.076007138598598,0.04262329734388444
O101,Rohmaterial prüfen,2024-01-01 16:06:00,29.50595342876504,0.4393391861853792,0.5831864661790744
O101,Fräsen Maschine A,2024-01-01 16:36:00,142.43142803693587,38.196860323744055,76.83172811398902
O101,Qualitätskontrolle,2024-01-01 18:36:00,31.335633255057417,1.5087250232299338,0.0
O101,Lackieren Ofen,2024-01-01 19:06:00,204.4751915703806,59.51693894831656,120.2935860239711
O101,Verpacken Standard,2024-01-01 21:06:00,48.06110314127712,5.896839315865532,7.4629387041883355
O101,Versand Express,2024-01-01 21:36:00,245.54403887292355,87.8481845986707,0.0
O102,Rohmaterial prüfen,2024-01-01 16:12:00,18.944348805861527,0.0,1.7374860658153906
O102,Fräsen Maschine B,2024-01-01 16:42:00,180.38425941479383,19.77514401819192,38.69999483835308
O102,Qualitätskontrolle,2024-01-01 18:12:00,30.84327335983364,1.4419406495694091,0.8192018451143079
O102,Lackieren Ofen,2024-01-01 18:42:00,207.05466189873135,59.90141186771574,120.0376992458897
O102,Verpacken Recycling,2024-01-01 20:42:00,53.541072116282784,1.2332161312635017,6.90627326782649
O102,Versand Standard,2024-01-01 21:12:00,101.43562082600913,29.38756262535956,0.7230070504122033
O103,Rohmaterial prüfen,2024-01-01 16:18:00,14.281368963396691,0.6085597057765232,1.9335400187110785
O103,Fräsen Maschine B,2024-01-01 16:48:00,178.9594157136373,19.87146248856107,36.23630190900472
O103,Qualitätskontrolle,2024-01-01 18:18:00,27.256375461295193,1.0928449011411148,3.3197127839948006
O103,Lackieren Ofen,2024-01-01 18:48:00,194.8616242953702,61.2657078408647,118.267650303571
O103,Verpacken Recycling,2024-01-01 20:48:00,54.84728600263368,1.427194361871685,3.7075453803123937
O103,Versand Standard,2024-01-01 21:18:00,108.87655446304755,28.80636316824352,1.838308347220003
O104,Rohmaterial prüfen,2024-01-01 16:24:00,25.002911590214893,0.0,4.784930600128657
O104,Fräsen Maschine B,2024-01-01 16:54:00,178.74976742700522,20.28869362927986,40.52064367754244
O104,Qualitätskontrolle,2024-01-01 18:24:00,29.32845629264726,1.810808273159782,4.586977441104426
O104,Lackieren Ofen,2024-01-01 18:54:00,191.2573401338091,61.304340242878155,116.67501602392865
O104,Verpacken Recycling,2024-01-01 20:54:00,55.16273102170829,2.1267051368275833,2.8180671395696035
O104,Versand Standard,2024-01-01 21:24:00,97.94592856022707,28.894295331514066,0.0
O105,Rohmaterial prüfen,2024-01-01 16:30:00,18.459828579071292,1.27966053226934,4.620617492239217
O105,Fräsen Maschine A,2024-01-01 17:00:00,156.97841905394978,39.437831973421694,79.58155625251095
O105,Qualitätskontrolle,2024-01-01 19:00:00,21.58280903889525,0.19412993350381125,4.929703266194915
O105,Lackieren Ofen,2024-01-01 19:30:00,208.07791411774116,58.765651128120076,118.81507148169422
O105,Verpacken Standard,2024-01-01 21:30:00,39.867971215205365,5.280161158819607,6.3807929601567075
O105,Versand Express,2024-01-01 22:00:00,252.12030522232044,89.52616065292908,0.0
O106,Rohmaterial prüfen,2024-01-01 16:36:00,22.7314212400185,0.5064222698109379,1.1272282189468628
O106,Fräsen Maschine B,2024-01-01 17:06:00,179.45195098037084,19.911637040794666,39.25997794023574
O106,Qualitätskontrolle,2024-01-01 18:36:00,28.706019686664487,2.5986471705047167,4.121838895882478
O106,Lackieren Ofen,2024-01-01 19:06:00,198.5225984098542,60.696954404510734,119.33236102048798
O106,Verpacken Recycling,2024-01-01 21:06:00,55.86562318793321,1.369642192198094,4.7853957119915425
O106,Versand Standard,2024-01-01 21:36:00,102.23858462905139,28.4291238479315,0.0
O107,Rohmaterial prüfen,2024-01-01 16:42:00,14.030374968004722,0.6429430947637067,5.465029998970184
O107,Fräsen Maschine A,2024-01-01 17:12:00,161.15650073096316,40.63805110144076,81.00168894988892
O107,Qualitätskontrolle,2024-01-01 19:12:00,20.994711329236303,0.45732620026597826,1.4244324961835222
O107,Lackieren Ofen,2024-01-01 19:42:00,196.8957620087444,59.83185618141521,119.05581884460574
O107,Verpacken Standard,2024-01-01 21:42:00,30.10350094812106,5.7479102561175335,5.8545139485203865
O107,Versand Express,2024-01-01 22:12:00,251.19623432055576,92.07408266974997,0.0
O108,Rohmaterial prüfen,2024-01-01 16:48:00,7.348562386268352,0.21399577811988918,4.201919269997142
O108,Fräsen Maschine B,2024-01-01 17:18:00,189.79173727110296,18.77045040554758,40.993398446473044
O108,Qualitätskontrolle,2024-01-01 18:48:00,27.673447716099734,0.8940516456958644,8.28868669403407
O108,Lackieren Ofen,2024-01-01 19:18:00,192.48514835802425,60.25373966149457,120.93538634353087
O108,Verpacken Recycling,2024-01-01 21:18:00,55.42893162469674,1.0979831534708955,5.616101079008205
O108,Versand Standard,2024-01-01 21:48:00,98.04175716289105,30.26912694124511,0.0
O109,Rohmaterial prüfen,2024-01-01 16:54:00,23.107859449280255,0.13038966395636603,2.754200787804373
O109,Fräsen Maschine B,2024-01-01 17:24:00,179.85368593157511,21.126050250772167,39.89721255282303
O109,Qualitätskontrolle,2024-01-01 18:54:00,21.134837658965594,2.2619215007139917,1.1885353982747622
O109,Lackieren Ofen,2024-01-01 19:24:00,196.7311683067559,59.404338705956505,122.74887618634163
O109,Verpacken Recycling,2024-01-01 21:24:00,39.32162893010652,4.137748533659994,7.112113618132104
O109,Versand Standard,2024-01-01 21:54:00,101.1161945706458,29.945105999383713,0.5711081497153139
O110,Rohmaterial prüfen,2024-01-01 17:00:00,22.605612141896692,1.145215585950057,3.111208932006897
O110,Fräsen Maschine B,2024-01-01 17:30:00,180.44790340627625,19.802661579692675,39.697453432692974
O110,Qualitätskontrolle,2024-01-01 19:00:00,29.025458598236597,2.1337700968670648,4.1871134445617235
O110,Lackieren UV-Aushärtung,2024-01-01 19:30:00,145.2980568266786,10.65590077652976,20.38947238943755
O110,Verpacken Recycling,2024-01-01 21:00:00,49.90645621777051,0.6114815469111141,7.2482254399720265
O110,Versand Standard,2024-01-01 21:30:00,104.73763231061429,29.227122332176393,0.8141045742490702
O111,Rohmaterial prüfen,2024-01-01 17:06:00,15.141716327293569,0.0,0.7465655508200697
O111,Fräsen Maschine B,2024-01-01 17:36:00,184.3119673619138,20.953125045376087,41.02617084019459
O111,Qualitätskontrolle,2024-01-01 19:06:00,33.625478934239986,1.5161782871149585,1.7170368095540955
O111,Lackieren UV-Aushärtung,2024-01-01 19:36:00,162.1596127233697,10.800409525227682,21.508582659627148
O111,Verpacken Recycling,2024-01-01 21:06:00,55.94456685737322,1.7083038472010639,5.702896415083166
O111,Versand Standard,2024-01-01 21:36:00,105.35075119158213,29.97347874075094,0.0
O112,Rohmaterial prüfen,2024-01-01 17:12:00,19.18466518028118,0.0,0.6496434500512369
O112,Fräsen Maschine A,2024-01-01 17:42:00,149.2774066464224,39.20758007900004,79.38407694072193
O112,Qualitätskontrolle,2024-01-01 19:42:00,20.531926665231072,1.2132937073729386,3.0024109507244483
O112,Lackieren Ofen,2024-01-01 20:12:00,195.91455684465905,60.659245668432405,121.87514027525312
O112,Verpacken Standard,2024-01-01 22:12:00,31.962200678155128,4.237275221433785,6.4617153004254035
O112,Versand Express,2024-01-01 22:42:00,245.30048449445567,90.82947484193174,0.0
O113,Rohmaterial prüfen,2024-01-01 17:18:00,18.677425793446947,0.0,3.2708360604184525
O113,Fräsen Maschine B,2024-01-01 17:48:00,173.80370802573265,20.059932630266328,40.55475387591638
O113,Qualitätskontrolle,2024-01-01 19:18:00,36.80329297919326,0.0,0.0
O113,Lackieren Ofen,2024-01-01 19:48:00,200.91924772376848,61.800511181510856,122.47789270587887
O113,Verpacken Recycling,2024-01-01 21:48:00,51.04829707637313,0.5083638143679526,6.614245193274621
O113,Versand Standard,2024-01-01 22:18:00,95.13226900147765,30.47635776935622,1.0109403183332537
O114,Rohmaterial prüfen,2024-01-01 17:24:00,25.3010495374944,3.2596600389110777,2.784831934357534
O114,Fräsen Maschine A,2024-01-01 17:54:00,147.4551818714625,39.97442568780801,76.46184819022176
O114,Qualitätskontrolle,2024-01-01 19:54:00,26.52643434455471,0.5907175618868961,1.951823204130815
O114,Lackieren Ofen,2024-01-01 20:24:00,200.7617743601686,59.1775800676178,122.24206133464894
O114,Verpacken Standard,2024-01-01 22:24:00,40.00103532459099,4.990699678861386,7.344210566974164
O114,Versand Express,2024-01-01 22:54:00,250.7759534192949,90.82509826466763,0.0
O115,Rohmaterial prüfen,2024-01-01 17:30:00,16.709417554623716,0.19627397122333534,0.0
O115,Fräsen Maschine B,2024-01-01 18:00:00,175.9037107013925,19.52377912645534,41.74877836142546
O115,Qualitätskontrolle,2024-01-01 19:30:00,31.312806645009626,1.1935899113675443,4.701795924335944
O115,Lackieren UV-Aushärtung,2024-01-01 20:00:00,159.31314105800303,10.39046484992889,19.793556494135007
O115,Verpacken Recycling,2024-01-01 21:30:00,51.32681174699814,0.4172413423884179,0.12236568344714183
O115,Versand Standard,2024-01-01 22:00:00,99.32860418906849,31.42274813609994,1.8524308044831848
O116,Rohmaterial prüfen,2024-01-01 17:36:00,24.826987422955852,1.7361307218062179,2.177315181922875
O116,Fräsen Maschine B,2024-01-01 18:06:00,180.98657853702798,19.38234810456565,39.3678542879459
O116,Qualitätskontrolle,2024-01-01 19:36:00,33.07885574885571,2.203884437168816,2.721107448638001
O116,Lackieren UV-Aushärtung,2024-01-01 20:06:00,157.74905367574294,10.000527958856598,21.20241349785823
O116,Verpacken Recycling,2024-01-01 21:36:00,42.78072591933229,0.0,3.898926301016833
O116,Versand Standard,2024-01-01 22:06:00,93.89643787042921,29.49185980235269,0.0
O117,Rohmaterial prüfen,2024-01-01 17:42:00,17.733757954884933,1.9524675344707454,2.65348952920464
O117,Fräsen Maschine A,2024-01-01 18:12:00,151.50237179805413,40.6222071440434,77.72233376443846
O117,Qualitätskontrolle,2024-01-01 20:12:00,35.195558937101346,0.9242357134645401,4.340961234482425
O117,Lackieren Ofen,2024-01-01 20:42:00,194.64071383479921,58.44624123398393,121.63577931605006
O117,Verpacken Standard,2024-01-01 22:42:00,41.882047630487584,4.09794844564249,6.260673837450611
O117,Versand Express,2024-01-01 23:12:00,255.62717392207384,88.81058810713267,3.285345906511927
O118,Rohmaterial prüfen,2024-01-01 17:48:00,15.496896326760655,1.138391925608383,1.3427630485020308
O118,Fräsen Maschine B,2024-01-01 18:18:00,183.0159371554117,19.455885997885808,39.67441418785541
O118,Qualitätskontrolle,2024-01-01 19:48:00,30.204595876978605,0.0,4.4816486908402515
O118,Lackieren Ofen,2024-01-01 20:18:00,197.43393216764207,59.77140008465998,118.01130125078298
O118,Verpacken Recycling,2024-01-01 22:18:00,37.18833170602345,0.8089722373998309,9.825230843225832
O118,Versand Standard,2024-01-01 22:48:00,103.92302143949011,29.980739620265606,0.0
O119,Rohmaterial prüfen,2024-01-01 17:54:00,20.11232946406023,1.04711911517521,0.0
O119,Fräsen Maschine B,2024-01-01 18:24:00,185.57160847334436,20.715381315441245,41.436371451415866
O119,Qualitätskontrolle,2024-01-01 19:54:00,32.192378694048635,1.01961665769399,4.34572247193364
O119,Lackieren Ofen,2024-01-01 20:24:00,202.9590706687069,59.64595928905898,118.8527964542062
O119,Verpacken Recycling,2024-01-01 22:24:00,50.50928147630994,2.5490201514951876,2.5217858486921982
O119,Versand Standard,2024-01-01 22:54:00,92.6623736712378,30.164760841236518,0.10177540371203612
O120,Rohmaterial prüfen,2024-01-01 18:00:00,20.86670832185204,0.7439531979085002,1.5535954907303897
O120,Fräsen Maschine A,2024-01-01 18:30:00,157.44931719301042,38.399096021523484,78.3430059504395
O120,Qualitätskontrolle,2024-01-01 20:30:00,29.483726199254765,0.0,2.6482911911358578
O120,Lackieren Ofen,2024-01-01 21:00:00,208.3073508286401,60.020886488295965,120.46140181143737
O120,Verpacken Standard,2024-01-01 23:00:00,33.6991761741371,4.383638591960523,7.249607239352126
O120,Versand Express,2024-01-01 23:30:00,248.41142451621883,91.28164379500377,1.115382121450249
O121,Rohmaterial prüfen,2024-01-01 18:06:00,14.44271021531484,0.7465047784320049,2.99644349699357
O121,Fräsen Maschine B,2024-01-01 18:36:00,185.70074519260632,21.580540686568373,37.96981161634426
O121,Qualitätskontrolle,2024-01-01 20:06:00,25.94571244394831,0.0,2.5319602817860374
O121,Lackieren UV-Aushärtung,2024-01-01 20:36:00,162.33179187223166,10.987334516589101,19.848097952714955
O121,Verpacken Recycling,2024-01-01 22:06:00,48.40076238372578,1.1517579922487404,3.329714196739954
O121,Versand Standard,2024-01-01 22:36:00,110.44769360847387,28.39233897288194,0.3694811577914489
O122,Rohmaterial prüfen,2024-01-01 18:12:00,30.118031096148197,0.5067998445599977,1.6199219299970111
O122,Fräsen Maschine B,2024-01-01 18:42:00,178.21277288594786,19.81960831823759,42.74569694935306
O122,Qualitätskontrolle,2024-01-01 20:12:00,18.940690443352466,2.5334337012963255,0.15208569509970982
O122,Lackieren Ofen,2024-01-01 20:42:00,198.66673835382792,59.57075557970134,121.17710653954144
O122,Verpacken Recycling,2024-01-01 22:42:00,42.00937824058126,1.4621726660819427,9.048619246573704
O122,Versand Standard,2024-01-01 23:12:00,93.18412997703595,30.189706167610396,0.0
O123,Rohmaterial prüfen,2024-01-01 18:18:00,22.12943603096518,0.519147777415752,0.7170261819113808
O123,Fräsen Maschine B,2024-01-01 18:48:00,182.43936142435538,21.804348109786744,39.618192416545405
O123,Qualitätskontrolle,2024-01-01 20:18:00,33.59878971074091,0.0,1.0871272463639825
O123,Lackieren UV-Aushärtung,2024-01-01 20:48:00,162.3620313894019,11.484116028535965,20.71122669757132
O123,Verpacken Recycling,2024-01-01 22:18:00,48.43470984738423,0.999291405423354,2.499184532060565
O123,Versand Standard,2024-01-01 22:48:00,103.02257663177683,30.882333062323408,0.0
O124,Rohmaterial prüfen,2024-01-01 18:24:00,17.649789261202493,0.7658782296520485,1.1265605279188091
O124,Fräsen Maschine B,2024-01-01 18:54:00,179.6693369268709,22.099721789166516,39.505948598508006
O124,Qualitätskontrolle,2024-01-01 20:24:00,28.20829923989389,0.3524581943648408,4.4883839429998735
O124,Lackieren Ofen,2024-01-01 20:54:00,199.0938791339095,59.35062696167857,122.64260806454602
O124,Verpacken Recycling,2024-01-01 22:54:00,57.098015022568184,0.39957643426129485,1.2669200972787675
O124,Versand Standard,2024-01-01 23:24:00,105.0375684491846,29.315370174239995,1.5812511983255373
O125,Rohmaterial prüfen,2024-01-01 18:30:00,10.149480911440822,1.3925973382993093,0.0
O125,Fräsen Maschine A,2024-01-01 19:00:00,153.65382059533263,40.014273067836434,78.0921211612067
O125,Qualitätskontrolle,2024-01-01 21:00:00,27.964818435366098,1.686318456956701,3.2117889062304683
O125,Lackieren Ofen,2024-01-01 21:30:00,202.92206490236242,61.97644058451549,116.87151677657789
O125,Verpacken Standard,2024-01-01 23:30:00,48.08606287484312,5.104355937523213,6.202431903353744
O125,Versand Express,2024-01-02 00:00:00,243.34843187130505,89.81087960922297,1.8433002238489187
O126,Rohmaterial prüfen,2024-01-01 18:36:00,19.362254398112327,2.0111549302473475,0.0
O126,Fräsen Maschine A,2024-01-01 19:06:00,149.93955526076974,38.747606555586884,80.72726376524993
O126,Qualitätskontrolle,2024-01-01 21:06:00,34.4344369504865,0.5792382063189467,0.0
O126,Lackieren Ofen,2024-01-01 21:36:00,200.99474073398247,60.43673855173351,120.8085895099234
O126,Verpacken Standard,2024-01-01 23:36:00,46.17891095911077,3.928946320350951,9.3604322109009
O126,Versand Express,2024-01-02 00:06:00,255.96253756238988,88.22141241599348,0.6393036518379545
O127,Rohmaterial prüfen,2024-01-01 18:42:00,17.479100844961643,0.4184773268983541,2.6953529670766727
O127,Fräsen Maschine A,2024-01-01 19:12:00,147.56385717943223,39.32429192083839,80.06830483497605
O127,Qualitätskontrolle,2024-01-01 21:12:00,24.563770305685985,0.0,4.358746565913007
O127,Lackieren Ofen,2024-01-01 21:42:00,194.2560298242067,60.666312500909214,120.9251825857079
O127,Verpacken Standard,2024-01-01 23:42:00,31.370966356047017,4.322435347664345,10.388218806094745
O127,Versand Express,2024-01-02 00:12:00,245.0941723443016,89.53559573769061,0.924121786503793
O128,Rohmaterial prüfen,2024-01-01 18:48:00,23.91695254641298,0.2484611139555043,0.8049796106167169
O128,Fräsen Maschine B,2024-01-01 19:18:00,187.11184930849254,21.73889966379758,41.95771610156359
O128,Qualitätskontrolle,2024-01-01 20:48:00,30.42659071282512,0.19173427835907364,1.3391111868868695
O128,Lackieren UV-Aushärtung,2024-01-01 21:18:00,162.6125705263288,10.418398220888683,22.80319718589286
O128,Verpacken Recycling,2024-01-01 22:48:00,53.25225046268069,0.0,7.103895235445837
O128,Versand Standard,2024-01-01 23:18:00,95.00969686342793,29.61602872804765,0.500400412503389
O129,Rohmaterial prüfen,2024-01-01 18:54:00,29.978337448919824,3.609918556005361,3.2134461182723655
O129,Fräsen Maschine B,2024-01-01 19:24:00,179.08401690639806,20.53450564848055,41.77531085174767
O129,Qualitätskontrolle,2024-01-01 20:54:00,28.396661872214043,2.795211355912322,3.4601415183828044
O129,Lackieren UV-Aushärtung,2024-01-01 21:24:00,162.48871544545696,10.665924252054461,20.843173221228913
O129,Verpacken Recycling,2024-01-01 22:54:00,54.194702502348065,0.3827468134530768,3.8833964921079387
O129,Versand Standard,2024-01-01 23:24:00,94.49922883514152,30.439501230620227,1.5578730070242282
O130,Rohmaterial prüfen,2024-01-01 19:00:00,22.28886433075943,2.1744924333475373,1.9888079623419068
O130,Fräsen Maschine B,2024-01-01 19:30:00,183.34370827796258,18.908299123860687,39.2258005950512
O130,Qualitätskontrolle,2024-01-01 21:00:00,33.47768878782889,1.849102110743144,2.4120661046716356
O130,Lackieren UV-Aushärtung,2024-01-01 21:30:00,159.64200374070967,8.48212625331919,19.28594159838678
O130,Verpacken Recycling,2024-01-01 23:00:00,54.45191581759893,1.5752050161065663,6.001331442762419
O130,Versand Standard,2024-01-01 23:30:00,100.2488684359048,30.007063158628178,0.0
O131,Rohmaterial prüfen,2024-01-01 19:06:00,23.494142101012674,0.9209729443893898,2.9840376959855988
O131,Fräsen Maschine A,2024-01-01 19:36:00,147.3698257866621,37.84665708012876,82.19430542350739
O131,Qualitätskontrolle,2024-01-01 21:36:00,27.605812719957978,0.13722423595687938,4.386957823827988
O131,Lackieren Ofen,2024-01-01 22:06:00,198.03993680040435,61.05993638404662,121.2340118991534
O131,Verpacken Standard,2024-01-02 00:06:00,43.417846616002386,3.6340442887994655,10.423887970772801
O131,Versand Express,2024-01-02 00:36:00,251.30625265616928,89.63072286075379,0.28677693468450216
O132,Rohmaterial prüfen,2024-01-01 19:12:00,11.118823835508401,0.9086528114806709,0.0
O132,Fräsen Maschine A,2024-01-01 19:42:00,143.23664857078234,38.47764081378211,82.22537674997984
O132,Qualitätskontrolle,2024-01-01 21:42:00,26.853683031536058,2.533727709916499,1.9283970738954044
O132,Lackieren Ofen,2024-01-01 22:12:00,191.46321021203528,58.88347556005134,122.47162324001388
O132,Verpacken Standard,2024-01-02 00:12:00,39.22050911031666,4.451712703509399,8.320036451705576
O132,Versand Express,2024-01-02 00:42:00,252.50891368083774,91.11739881590246,2.8969984597858525
O133,Rohmaterial prüfen,2024-01-01 19:18:00,18.20115677105457,0.0,1.173069677753448
O133,Fräsen Maschine B,2024-01-01 19:48:00,181.30140253291444,19.036241073789387,38.085698170209916
O133,Qualitätskontrolle,2024-01-01 21:18:00,31.718939407749428,0.9513476484295489,3.065593990823173
O133,Lackieren UV-Aushärtung,2024-01-01 21:48:00,156.20752332649965,9.769599285794232,18.15153371146339
O133,Verpacken Recycling,2024-01-01 23:18:00,54.450992055623935,2.0352493347237526,1.3076242755238123
O133,Versand Standard,2024-01-01 23:48:00,95.35244569903794,28.503470744909922,0.0
O134,Rohmaterial prüfen,2024-01-01 19:24:00,19.582810151048196,0.0,0.15628037374937365
O134,Fräsen Maschine B,2024-01-01 19:54:00,174.9802131395925,20.207267329398945,40.1386886740725
O134,Qualitätskontrolle,2024-01-01 21:24:00,26.391312233313734,1.176820872139398,1.9066398308254693
O134,Lackieren UV-Aushärtung,2024-01-01 21:54:00,158.64172444836973,11.673452090298538,22.680922103580695
O134,Verpacken Recycling,2024-01-01 23:24:00,43.50209381536201,1.8297324178791745,6.622793108983184
O134,Versand Standard,2024-01-01 23:54:00,94.2586835562369,30.81877764375486,3.0758638368251057
O135,Rohmaterial prüfen,2024-01-01 19:30:00,14.387275968777931,0.0,4.035322933687005
O135,Fräsen Maschine A,2024-01-01 20:00:00,151.35747655412823,40.55147627523952,80.68117843280099
O135,Qualitätskontrolle,2024-01-01 22:00:00,31.95347960464072,0.0,5.094635413242896
O135,Lackieren Ofen,2024-01-01 22:30:00,205.84794996213887,59.77060925593197,119.91304610037227
O135,Verpacken Standard,2024-01-02 00:30:00,32.34446248722139,5.514254756017835,9.144114883428289
O135,Versand Express,2024-01-02 01:00:00,249.68904491500345,91.1243533598705,0.0
O136,Rohmaterial prüfen,2024-01-01 19:36:00,22.823029629468003,0.0,1.9528956982515238
O136,Fräsen Maschine B,2024-01-01 20:06:00,179.1282287104858,20.22530792204094,39.26094614233328
O136,Qualitätskontrolle,2024-01-01 21:36:00,29.34263702164166,1.8260471714415063,2.126471525523565
O136,Lackieren Ofen,2024-01-01 22:06:00,191.9671144963066,61.74958390420542,122.76290815738098
O136,Verpacken Recycling,2024-01-02 00:06:00,43.538686524471906,1.6897078052451944,3.9940504588973136
O136,Versand Standard,2024-01-02 00:36:00,101.3174360766553,30.294224129013493,0.0
O137,Rohmaterial prüfen,2024-01-01 19:42:00,16.081171672068017,0.0,0.16761616903751508
O137,Fräsen Maschine A,2024-01-01 20:12:00,145.84088895884778,39.932821709950645,78.5684800217785
O137,Qualitätskontrolle,2024-01-01 22:12:00,33.4102603285631,2.487246155335927,1.839893517259914
O137,Lackieren Ofen,2024-01-01 22:42:00,201.19702250267687,60.499685110302934,120.94400454183855
O137,Verpacken Standard,2024-01-02 00:42:00,40.37977633958044,5.742682418359722,8.964497905361315
O137,Versand Express,2024-01-02 01:12:00,243.8116878883635,90.86915606438927,1.7745816745334841
O138,Rohmaterial prüfen,2024-01-01 19:48:00,16.183569479107092,0.537937835447602,3.3666579856221386
O138,Fräsen Maschine B,2024-01-01 20:18:00,178.95343090210318,21.07297804776601,44.72774498923872
O138,Qualitätskontrolle,2024-01-01 21:48:00,26.070069836825088,0.0,3.6076371912097516
O138,Lackieren UV-Aushärtung,2024-01-01 22:18:00,163.60781252563072,9.76913362615523,22.906521326642068
O138,Verpacken Recycling,2024-01-01 23:48:00,43.30697100138376,1.6929186230316111,3.7882783584822133
O138,Versand Standard,2024-01-02 00:18:00,108.59688953103648,31.99251535316812,0.0
O139,Rohmaterial prüfen,2024-01-01 19:54:00,17.2522143204571,1.359587886979802,1.2257387004209708
O139,Fräsen Maschine B,2024-01-01 20:24:00,179.7729439103388,20.02538842054241,36.160653687604686
O139,Qualitätskontrolle,2024-01-01 21:54:00,29.930811269528814,0.31027222593582615,2.013754355200456
O139,Lackieren UV-Aushärtung,2024-01-01 22:24:00,167.21816001734408,8.743493105720743,21.626410373495954
O139,Verpacken Recycling,2024-01-01 23:54:00,48.60518534834096,0.7202398315041656,6.580743792103423
O139,Versand Standard,2024-01-02 00:24:00,101.70025647284446,30.57061299721953,1.9363693210657222
O140,Rohmaterial prüfen,2024-01-01 20:00:00,18.343458084083387,0.0,0.0
O140,Fräsen Maschine A,2024-01-01 20:30:00,145.87294735010522,42.94909442530872,82.48935916147357
O140,Qualitätskontrolle,2024-01-01 22:30:00,23.244628168959892,0.0,3.963732123436983
O140,Lackieren Ofen,2024-01-01 23:00:00,202.73632398688983,60.54888383531736,119.4900884128926
O140,Verpacken Standard,2024-01-02 01:00:00,39.3727286999855,5.327879524159357,8.171786012586661
